Gender,Married,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,LoanAmount_log,Total_Income_log,Property_Area_Semiurban,Property_Area_Urban,Income_category_Low,Income_category_Mid,Income_category_Very High,Dependents_1,Dependents_2,Dependents_3+
1,1,0,1,360,1,1,6327,5.023880521,8.752581469,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,9166,5.497168225,9.123256265,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,0,2281,4.727387819,7.732369222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,3254,3.912023005,8.087640288,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,0,1,39999,6.396929655,10.59660973,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,6000,5.075173815,8.699514748,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,9538,5.231108617,9.163039099,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,5063,4.787491743,8.529714472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,10208,5.541263545,9.230927006,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,2904,4.584967479,7.973844376,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,7933,5.616771098,8.978786553,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,4369,4.795790546,8.382289429,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,5614,5.062595033,8.633018757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,180,1,1,9323,4.317488114,9.140239744,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,342,1,1,6873,5.204006687,8.835355971,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,0,0,360,1,0,4583,4.718498871,8.430109085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5772,4.859812404,8.66077392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,480,0,0,2237,4.143134726,7.712890961,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,8000,5.298317367,8.987196821,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,3589,4.553876892,8.185628891,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,300,1,1,51763,6.551080335,10.85443089,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,1,0,180,1,0,3522,4.394449155,8.166784289,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,11333,5.231108617,9.335474103,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,1,360,1,0,5080,4.465908119,8.533066541,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5461,4.753590191,8.605387202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3664,4.615120517,8.206310726,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,0,0,16816,6.204557763,9.730086093,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,3750,4.753590191,8.229511119,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,0,1,0,480,0,0,3784,4.624972813,8.23853693,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,13650,5.192956851,9.521494801,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,1,0,6979,4.204692619,8.850660919,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,4600,4.290459441,8.433811582,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,33846,5.560681631,10.4295761,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
0,1,0,0,360,1,1,3625,4.682131227,8.195609567,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,43897,4.787491743,10.68960126,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,300,0,0,2178,4.189654742,7.686162303,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,4521,4.060443011,8.416488487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,5970,5.123963979,8.694502206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,9328,5.236441963,9.140775909,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,4885,3.871201011,8.493924564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,12000,5.099866428,9.392661929,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,0,6033,5.075173815,8.704999678,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3858,4.33073334,8.257904193,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,4191,4.787491743,8.340694648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,5708,5.135798437,8.649623979,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,12083,5.231108617,9.399554785,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,1,0,342,1,1,4272,4.787491743,8.359837381,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,6232,4.727387819,8.737452588,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,1,360,1,0,11000,4.418840608,9.305650552,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,5100,4.49980967,8.536995819,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,0,1,4923,5.111987788,8.50167338,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,1,0,180,1,0,3992,4.986425673,8.292047637,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,1,0,360,1,1,4583,4.905274778,8.430109085,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,1,1,3917,4.820281566,8.273081334,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0,0,1,0,360,1,1,4408,4.787491743,8.391176351,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3244,4.382026635,8.084562415,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,6506,4.007333185,8.780480107,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,2479,4.077537444,7.815610532,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,3418,4.844187086,8.136810864,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,0,10000,5.365976015,9.210340372,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,4680,4.852030264,8.451053389,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,1,360,1,1,7787,5.480638923,8.960210956,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,1,1,360,1,1,5703,4.86753445,8.648747631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,6194,4.919980926,8.731336361,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,4833,4.605170186,8.483222672,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,0,1950,4.905274778,7.575584652,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5502,4.875197323,8.612866941,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,5000,4.276666119,8.517193191,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,1,0,0,360,1,1,6666,4.844187086,8.804775259,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,0,0,2221,4.094344562,7.705712824,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5726,4.753590191,8.652772486,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,360,1,1,5762,4.9698133,8.659039916,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,342,1,1,8588,5.164785974,9.058121159,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6250,4.852030264,8.740336743,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,3250,5.135798437,8.086410275,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,1,360,1,0,4735,4.927253685,8.462737006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,7945,5.347107531,8.980298079,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,480,1,1,4758,5.062595033,8.467582691,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,1,360,1,1,6400,5.298317367,8.764053269,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4545,4.644390899,8.421783007,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,180,1,1,3716,3.737669618,8.2204031,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,342,1,1,5787,4.787491743,8.663369302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,8333,5.634789603,9.027978814,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4934,4.941642423,8.503905297,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,6760,5.135798437,8.818778169,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,0,5746,5.541263545,8.65625924,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,1,360,1,1,3463,4.804021045,8.149890544,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3812,4.718498871,8.245909265,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,3315,4.564348191,8.106212903,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,10819,4.787491743,9.289059127,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,180,1,0,4493,4.941642423,8.410275909,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,60,1,1,8666,5.043425117,9.067162602,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,7550,4.682131227,8.929302842,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,360,1,1,7823,4.812184355,8.964823392,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,1,180,1,0,10383,4.787491743,9.247925132,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,9703,4.718498871,9.180190395,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,1,0,180,1,1,6608,4.919980926,8.796036315,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,480,1,1,4725,4.812184355,8.46062284,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,3677,4.49980967,8.209852481,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,0,0,5558,5.303304908,8.62299361,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,0,3427,4.927253685,8.139440522,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,0,1,1,360,1,1,4750,4.644390899,8.465899897,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,180,1,1,9762,5.631211782,9.186252576,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,1,360,0,0,16250,5.257495372,9.695848188,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3083,5.541263545,8.033658428,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,0,1,0,360,0,0,6045,4.744932128,8.706986763,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,5250,4.543294782,8.565983356,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,0,16783,5.717027701,9.728121748,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,0,4931,4.852030264,8.503297086,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,10333,5.799092654,9.243097936,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,4269,4.8978398,8.359134887,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,36,1,0,3481,5.043425117,8.155074888,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0,0,0,0,360,1,1,7200,4.787491743,8.881836305,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,1,360,1,1,5166,4.852030264,8.549853974,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,7542,5.017279837,8.928242678,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6095,5.010635294,8.715224042,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,0,1,6144,5.075173815,8.723231275,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,0,0,0,360,1,0,3418,4.905274778,8.136810864,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,4436,4.49980967,8.397508348,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0,0,0,0,360,1,1,3237,3.401197382,8.082402254,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,11146,4.912654886,9.318835968,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,4690,4.836281907,8.453187861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4843,5.010635294,8.485289642,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3900,4.49980967,8.268731832,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4592,4.744932128,8.432070938,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,7267,5.332718793,8.891098831,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4403,4.382026635,8.390041406,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,14583,6.077642243,9.587611746,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,1,0,360,1,1,4100,4.820281566,8.318742253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,1,1,360,0,0,6479,5.062595033,8.776321456,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,4727,4.718498871,8.461046031,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,3286.799988,4.356708827,8.097669722,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0,0,0,0,360,1,1,3477,3.988984047,8.153925132,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,20667,4.986425673,9.936293504,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,6211,4.48863637,8.734077193,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,1,300,1,0,4317,4.59511985,8.370315996,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5704,4.787491743,8.648922962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,4124,4.744932128,8.324578845,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,9508,5.231108617,9.159888828,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5491,4.934473933,8.610865667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,4400,4.844187086,8.38935982,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4713,4.8978398,8.458079927,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0,0,0,480,0,0,5417,4.96284463,8.597297436,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5717,5.147494477,8.651199471,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5666,4.700480366,8.64223868,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,6875,5.298317367,8.835646923,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
0,1,0,0,360,1,1,4666,4.905274778,8.448057453,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0,0,0,0,480,1,0,7541,5.017279837,8.928110078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,4939,4.727387819,8.504918161,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,0,0,4734,4.532599493,8.46252579,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,4625,4.65396035,8.43923165,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,5000,4.882801923,8.517193191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3428,4.564348191,8.13973228,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,6500,4.941642423,8.779557456,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
