Gender,Married,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,Total_Income,LoanAmount_log,Total_Income_log,Property_Area_Semiurban,Property_Area_Urban,Income_category_Low,Income_category_Mid,Income_category_Very High,Dependents_1,Dependents_2,Dependents_3+
1,0,1,0,360,1,0,2000,4.986425673,7.60090246,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,5428,4.905274778,8.599326021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,0,0,4263,4.644390899,8.357728417,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,20233,6.173786104,9.915070214,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,7667,5.220355825,8.944680684,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0,0,0,0,360,1,1,2917,4.430816799,7.97831097,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,5332,4.709530201,8.581481681,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,2507,4.025351691,7.826842098,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,84,1,1,5746,4.9698133,8.65625924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,4316,5.068904202,8.370084326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,180,1,1,5039,4.709530201,8.524962929,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,3717,4.787491743,8.22067217,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4192,4.477336814,8.340933226,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,3541,4.718498871,8.172164452,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,1,360,1,0,10000,5.043425117,9.210340372,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,4567,4.744932128,8.426611813,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4531,4.820281566,8.418697945,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,1,1,0,360,1,1,5191,4.986425673,8.554681636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,0,0,0,360,1,1,6151,4.882801923,8.724369949,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,15000,5.703782475,9.61580548,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,1,360,0,0,13649,5.929589143,9.521421538,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,0,1,4917,4.86753445,8.500453867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,7978,5.214935758,8.984443032,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,0,0,360,1,0,6784,4.700480366,8.822322177,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,2500,4.204692619,7.824046011,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,6177,4.762173935,8.728587996,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,1,1,2935,4.584967479,7.984462732,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,2833,4.262679877,7.9490915,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,63337,6.194405391,11.05622496,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,180,1,1,11666,5.204006687,9.364433907,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,1,342,1,1,9993,4.248495242,9.209640127,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5938,5.075173815,8.689127655,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,1,360,1,1,7100,5.170483995,8.867850063,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0,0,1,0,360,0,0,1830,4.986425673,7.512071246,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0,0,0,0,360,1,1,4160,4.262679877,8.333270353,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,0,4234,5.153291594,8.350902452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,0,0,0,360,1,0,2378,3.828641396,7.774015077,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,5783,5.062595033,8.662677858,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,1,1,3173,4.304065093,8.062432792,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,4913,4.828313737,8.499640032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4957,5.075173815,8.508555998,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,0,0,6753,5.023880521,8.81774213,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,5251,4.836281907,8.566173814,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,10916,5.556828062,9.297984882,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,8875,5.231108617,9.090993614,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,9083,5.429345629,9.114159814,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,0,12917,5.730099783,9.466299552,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4749,4.553876892,8.465689349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0,1,0,1,360,0,0,5500,4.65396035,8.612503371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,360,1,1,2928,4.86753445,7.982074875,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,180,1,1,3813,4.753590191,8.24617156,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,11500,5.105945474,9.350102314,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,3875,4.204692619,8.262300942,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,480,0,0,4666,4.605170186,8.448057453,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,8334,5.298317367,9.028098812,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,0,0,0,360,1,0,4723,4.394449155,8.46019947,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,8667,5.463831805,9.067277989,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,7083,4.86753445,8.865452826,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,300,1,1,6046,4.553876892,8.707152175,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,1,360,1,1,6822,4.94875989,8.827907963,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,360,1,0,6216,4.890349128,8.734881892,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,480,1,0,2500,4.564348191,7.824046011,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,342,0,0,5124,4.820281566,8.541690663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6325,5.164785974,8.752265314,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,0,24996,6.345636361,10.12647109,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,1,360,1,1,15759,4.007333185,9.66516691,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5185,5.043425117,8.553525121,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,1,300,1,1,17196,5.940171253,9.752432078,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,0,0,0,180,0,0,5049,4.709530201,8.526945483,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0,0,0,0,360,1,1,4223,4.700480366,8.348301055,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,1,1,5740,4.787491743,8.655214489,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,13746,4.86753445,9.528503152,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,4310,4.86753445,8.368693183,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,480,1,0,3069,4.262679877,8.029107055,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5391,4.86753445,8.592486175,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,5833,4.852030264,8.671286727,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,10173,5.690359454,9.227492431,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,6000,5.049856007,8.699514748,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,1,360,1,1,7167,4.852030264,8.877242436,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,4566,4.605170186,8.426392827,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,0,0,180,1,1,3667,4.727387819,8.207129168,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,0,1,0,360,1,1,3946,4.882801923,8.280457687,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,0,0,6146,4.986425673,8.723556743,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4750,4.912654886,8.465899897,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5488,4.828313737,8.610319169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,9167,5.220355825,9.123365358,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,9504,5.616771098,9.159468042,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,0,0,360,1,1,4698,4.787491743,8.454892165,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,180,1,1,3618,4.727387819,8.193676666,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4500,4.727387819,8.411832676,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,3760,4.905274778,8.232174236,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0,0,0,0,360,0,0,3180,4.262679877,8.064636476,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4492,4.553876892,8.410053316,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,5568,4.691347882,8.624791202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,0,0,3300,4.634728988,8.101677747,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,180,0,0,2889,3.80666249,7.9686657,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,0,1,0,300,1,0,2755,4.17438727,7.921172722,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,22500,4.634728988,10.02127059,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,1,0,360,1,1,1963,3.970291914,7.582229194,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,1,360,1,0,7441,5.267858159,8.914760527,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,4547,4.744932128,8.422222954,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,4567,4.744932128,8.426611813,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,1,0,360,1,1,2213,4.189654742,7.70210434,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,300,0,0,8300,5.023880521,9.024010794,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,0,0,81000,5.886104031,11.30220443,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0,0,1,1,360,1,0,3867,4.127134385,8.260234292,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,6256,5.075173815,8.741296282,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,0,0,6096,5.384495063,8.715388097,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,1,0,360,1,1,4286,4.700480366,8.363109176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,1,1,0,360,0,0,5386,5.18178355,8.591558273,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,1,2995,4.094344562,8.004699511,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,0,360,1,0,2600,5.075173815,7.863266724,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,0,1,360,1,0,21600,5.476463552,9.980448594,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,3798,4.718498871,8.242229891,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4663,4.927253685,8.447414297,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,5829,4.927253685,8.670600738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0,0,1,0,342,0,0,2720,4.382026635,7.908387159,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3539,4.605170186,8.17159948,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,342,0,0,8917,4.700480366,9.095714846,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,14880,4.564348191,9.607773308,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,6966,4.795790546,8.848796451,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,0,1,0,360,1,0,4606,4.394449155,8.43511508,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,0,0,360,1,1,5935,4.890349128,8.688622307,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,2936.120001,4.465908119,7.984844261,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,1,0,180,1,1,2717,4.094344562,7.907283609,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,0,0,1,360,1,1,8624,5.010635294,9.062304293,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,0,0,0,360,0,0,6500,4.65396035,8.779557456,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,12876,6.003887067,9.463120392,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,4765,4.96284463,8.469052816,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3750,4.605170186,8.229511119,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0,1,0,0,240,1,1,10047,4.986425673,9.215029361,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,3777,3.912023005,8.236685323,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3338,4.986425673,8.113127104,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,0,0,1,360,0,0,10416,5.231108617,9.251098364,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
0,1,1,1,360,1,1,7142,4.927253685,8.873748128,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,8724,5.231108617,9.073833127,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,9734,5.192956851,9.18338019,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,1,0,360,1,1,6700,4.997212274,8.809862805,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1,0,0,0,360,1,1,37719,5.023880521,10.53791923,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,0,0,300,1,1,15666,5.164785974,9.659248038,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,1,360,1,1,4676,4.86753445,8.450198323,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,1,1,4652,4.700480366,8.445052514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,0,4915,4.007333185,8.500047033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,0,0,5050,5.010635294,8.527143522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,0,1,1,360,1,0,4311,5.247024072,8.368925175,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,1,1,0,360,0,0,3564,4.828313737,8.178638789,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,1,0,300,1,1,3414,4.094344562,8.135639903,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,0,0,5681,5.003946306,8.644882553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,180,0,1,4949,4.49980967,8.506940815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,0,0,1,360,1,1,7085,4.430816799,8.865735152,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,1,0,0,360,1,1,3859,4.564348191,8.258163362,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,0,0,360,1,1,4301,4.770684624,8.366602833,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,0,360,1,0,6277,5.153291594,8.744647438,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1,0,0,0,360,1,1,4354,4.912654886,8.378850242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
